,time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,datetime
2345,2013-07-15T20:30:51.430Z,40.74,-123.3661667,30.912,1.89,md,10.0,206.0,0.1369,0.06,nc,nc72027470,2017-02-01T04:22:06.430Z,"11 km SE of Burnt Ranch, California",earthquake,0.78,0.98,0.174,12.0,reviewed,nc,nc,2013-07-15 20:30:51.430000+00:00
2346,2013-07-14T22:55:04.440Z,40.3558333,-124.309,21.841,1.86,md,17.0,189.0,0.03874,0.17,nc,nc72026795,2017-02-01T04:14:21.300Z,"22 km SW of Scotia, California",earthquake,0.98,0.46,0.324,13.0,reviewed,nc,nc,2013-07-14 22:55:04.440000+00:00
2347,2013-07-14T15:39:01.850Z,48.282,-123.1273333,21.559,1.63,md,12.0,118.0,0.1863,0.04,uw,uw60029908,2016-07-22T19:13:28.590Z,"17 km N of Jamestown, Washington",earthquake,0.24,0.9,,1.0,reviewed,uw,uw,2013-07-14 15:39:01.850000+00:00
2348,2013-07-14T15:38:55.010Z,48.2658333,-123.1298333,21.851,1.76,md,22.0,63.0,0.197,0.21,uw,uw60553801,2016-07-22T19:13:28.310Z,"15 km NNW of Jamestown, Washington",earthquake,0.49,1.19,0.329,14.0,reviewed,uw,uw,2013-07-14 15:38:55.010000+00:00
2349,2013-07-14T08:24:27.450Z,47.2146667,-123.0808333,-0.392,0.93,md,10.0,84.0,0.2079,0.25,uw,uw60553706,2016-07-22T19:13:27.840Z,"1 km E of Shelton, Washington",earthquake,0.52,0.98,0.178,5.0,reviewed,uw,uw,2013-07-14 08:24:27.450000+00:00
2350,2013-07-14T00:21:40.550Z,47.2763333,-123.2606667,40.625,1.06,md,8.0,122.0,0.07151,0.13,uw,uw60553521,2016-07-22T19:13:26.410Z,"10 km SW of Skokomish, Washington",earthquake,0.49,0.88,0.025,4.0,reviewed,uw,uw,2013-07-14 00:21:40.550000+00:00
2351,2013-07-13T23:17:15.030Z,47.2816667,-123.5963333,1.558,1.69,md,17.0,85.0,0.1756,0.36,uw,uw60553486,2016-07-22T19:13:26.110Z,"26 km SE of Neilton, WA",earthquake,0.61,1.38,0.175,9.0,reviewed,uw,uw,2013-07-13 23:17:15.030000+00:00
2352,2013-07-13T17:09:16.140Z,40.8721667,-124.7223333,24.185,3.13,ml,83.0,237.0,0.4757,0.26,nc,nc72026085,2017-02-01T04:03:50.646Z,"45 km W of Samoa, California",earthquake,0.92,11.17,0.144,16.0,reviewed,nc,nc,2013-07-13 17:09:16.140000+00:00
2353,2013-07-12T15:50:10.050Z,47.4621667,-123.0716667,18.236,0.73,md,7.0,118.0,0.07356,0.15,uw,uw60552036,2016-07-22T19:13:24.200Z,"8 km NE of Hoodsport, Washington",earthquake,0.69,0.96,0.179,5.0,reviewed,uw,uw,2013-07-12 15:50:10.050000+00:00
2354,2013-07-12T14:43:10.300Z,48.8341667,-123.0555,59.4,1.22,md,13.0,107.0,0.2141,0.22,uw,uw60552021,2016-07-22T19:13:23.970Z,"16 km S of Point Roberts, Washington",earthquake,0.94,1.03,0.1,4.0,reviewed,uw,uw,2013-07-12 14:43:10.300000+00:00
2355,2013-07-12T12:19:07.470Z,40.3268333,-124.4665,11.061,1.89,md,13.0,265.0,0.1396,0.05,nc,nc72025480,2017-02-01T03:54:33.697Z,"32 km SSW of Ferndale, California",earthquake,1.45,0.49,0.256,8.0,reviewed,nc,nc,2013-07-12 12:19:07.470000+00:00
2356,2013-07-11T20:32:02.420Z,40.3088333,-124.5861667,18.791,2.44,md,22.0,270.0,0.2306,0.21,nc,nc72025060,2017-02-01T03:48:24.870Z,"40 km SW of Ferndale, California",earthquake,0.83,0.46,0.164,24.0,reviewed,nc,nc,2013-07-11 20:32:02.420000+00:00
2357,2013-07-11T16:34:19.970Z,40.362,-124.9588333,14.681,2.56,md,22.0,263.0,0.4874,0.16,nc,nc72024935,2017-02-01T03:47:36.255Z,"63 km WSW of Ferndale, California",earthquake,0.85,0.59,0.114,17.0,reviewed,nc,nc,2013-07-11 16:34:19.970000+00:00
2358,2013-07-11T16:27:16.050Z,40.3585,-124.555,22.081,2.24,md,22.0,234.0,0.2036,0.22,nc,nc72024930,2017-02-01T03:47:29.370Z,"34 km SW of Ferndale, California",earthquake,0.94,0.55,0.281,23.0,reviewed,nc,nc,2013-07-11 16:27:16.050000+00:00
2359,2013-07-11T13:50:51.160Z,40.3438333,-124.6793333,19.941,2.47,md,31.0,241.0,0.2919,0.22,nc,nc72024865,2017-02-01T03:46:36.427Z,"43 km SW of Ferndale, California",earthquake,0.83,0.53,0.152,23.0,reviewed,nc,nc,2013-07-11 13:50:51.160000+00:00
2360,2013-07-11T00:59:51.300Z,40.1415,-123.8641667,22.066,1.3,md,8.0,145.0,0.1018,0.06,nc,nc71073009,2017-02-01T03:43:21.032Z,"4 km NW of Redway, California",earthquake,0.73,0.73,0.108,3.0,reviewed,nc,nc,2013-07-11 00:59:51.300000+00:00
2361,2013-07-10T19:52:24.640Z,40.5436667,-123.8625,21.645,1.73,md,18.0,100.0,0.1216,0.12,nc,nc72024530,2017-02-01T03:41:17.780Z,"17 km NNE of Redcrest, California",earthquake,0.41,0.45,0.117,14.0,reviewed,nc,nc,2013-07-10 19:52:24.640000+00:00
2362,2013-07-10T17:04:33.200Z,40.288,-124.3636667,19.03,1.89,md,19.0,232.0,0.06937,0.18,nc,nc72024420,2017-02-01T03:40:03.926Z,"31 km SW of Scotia, California",earthquake,1.02,0.48,0.103,13.0,reviewed,nc,nc,2013-07-10 17:04:33.200000+00:00
2363,2013-07-10T01:32:54.670Z,40.3691667,-124.4318333,16.211,1.53,md,12.0,262.0,0.1225,0.15,nc,nc72023910,2017-02-01T03:36:22.232Z,"27 km SSW of Ferndale, California",earthquake,1.07,0.7,0.177,7.0,reviewed,nc,nc,2013-07-10 01:32:54.670000+00:00
2364,2013-07-08T11:29:44.550Z,40.2238333,-125.2226667,14.541,2.82,md,15.0,331.0,0.7216,0.25,nc,nc72022925,2017-02-01T03:22:57.011Z,"90 km WSW of Ferndale, California",earthquake,2.09,31.61,0.112,52.0,reviewed,nc,nc,2013-07-08 11:29:44.550000+00:00
2365,2013-07-08T02:16:43.720Z,40.0345,-123.7285,3.5,1.91,md,24.0,104.0,0.1559,0.24,nc,nc72022650,2017-02-01T03:19:58.800Z,"6 km SE of Benbow, California",earthquake,0.36,0.96,0.199,21.0,reviewed,nc,nc,2013-07-08 02:16:43.720000+00:00
2366,2013-07-07T21:30:51.460Z,40.3656667,-125.0321667,3.191,2.81,md,26.0,286.0,0.5414,0.27,nc,nc72022515,2017-02-01T03:17:30.864Z,"69 km WSW of Ferndale, California",earthquake,1.34,0.86,0.165,50.0,reviewed,nc,nc,2013-07-07 21:30:51.460000+00:00
2367,2013-07-07T18:20:00.220Z,47.9015,-124.2915,-0.485,0.4,md,6.0,187.0,0.1816,0.26,uw,uw60549911,2016-07-22T19:13:10.680Z,near the coast of Washington,earthquake,0.74,1.28,0.298,3.0,reviewed,uw,uw,2013-07-07 18:20:00.220000+00:00
2368,2013-07-07T12:01:16.500Z,48.2808333,-124.8418333,-0.396,0.85,md,9.0,188.0,0.1457,0.36,uw,uw60549871,2016-07-22T19:13:10.190Z,"18 km WSW of Neah Bay, Washington",earthquake,1.45,2.1,0.012,3.0,reviewed,uw,uw,2013-07-07 12:01:16.500000+00:00
2369,2013-07-06T16:07:44.180Z,40.3431667,-124.422,25.541,2.06,md,17.0,256.0,0.1072,0.22,nc,nc72022080,2017-02-01T03:10:22.913Z,"29 km SSW of Ferndale, California",earthquake,1.2,0.67,0.35,19.0,reviewed,nc,nc,2013-07-06 16:07:44.180000+00:00
2370,2013-07-06T16:07:28.010Z,41.1183333,-123.5421667,1.375,1.77,md,16.0,115.0,0.2829,0.15,nc,nc71073029,2017-02-01T03:10:17.418Z,"21 km NNE of Willow Creek, California",earthquake,0.2,0.63,0.091,10.0,reviewed,nc,nc,2013-07-06 16:07:28.010000+00:00
2371,2013-07-06T08:57:07.470Z,48.7046667,-123.105,21.34,0.54,md,5.0,189.0,0.1823,0.07,uw,uw60549596,2016-07-22T19:13:07.800Z,"16 km NW of Orcas, Washington",earthquake,1.91,0.92,0.091,4.0,reviewed,uw,uw,2013-07-06 08:57:07.470000+00:00
2372,2013-07-06T08:28:54.470Z,40.285,-124.4535,19.431,2.64,md,20.0,253.0,0.1342,0.13,nc,nc72021945,2017-02-01T03:07:42.814Z,"36 km SSW of Ferndale, California",earthquake,1.03,0.29,0.164,55.0,reviewed,nc,nc,2013-07-06 08:28:54.470000+00:00
2373,2013-07-06T05:52:39.560Z,40.9261667,-124.439,19.553,3.26,ml,45.0,214.0,0.2568,0.11,nc,nc72021895,2022-08-06T16:41:24.549Z,"24 km WNW of Samoa, California",earthquake,0.3,0.45,0.172,19.0,reviewed,nc,nc,2013-07-06 05:52:39.560000+00:00
2374,2013-07-06T03:31:29.140Z,40.3445,-124.5156667,21.111,2.47,md,21.0,277.0,0.1784,0.19,nc,nc72021855,2017-02-01T03:06:04.595Z,"33 km SW of Ferndale, California",earthquake,2.14,0.56,0.219,34.0,reviewed,nc,nc,2013-07-06 03:31:29.140000+00:00
2375,2013-07-02T10:54:04.350Z,40.3703333,-124.265,23.609,2.76,md,21.0,136.0,0.05045,0.11,nc,nc72018865,2017-02-01T02:25:42.470Z,"18 km SW of Scotia, California",earthquake,0.48,0.37,0.16,64.0,reviewed,nc,nc,2013-07-02 10:54:04.350000+00:00
2376,2013-07-02T01:16:10.350Z,43.33,-126.888,10.2,3.9,mb,63.0,185.0,,1.04,us,usp000k1mw,2014-11-07T01:51:11.344Z,"202 km W of Bandon, Oregon",earthquake,,1.9,,21.0,reviewed,us,us,2013-07-02 01:16:10.350000+00:00
2377,2013-07-01T22:33:22.560Z,47.6546667,-123.5128333,3.43,1.34,md,14.0,124.0,0.2473,0.22,uw,uw60547961,2016-07-22T19:13:00.900Z,"36 km NE of Amanda Park, Washington",earthquake,0.43,20.14,0.188,7.0,reviewed,uw,uw,2013-07-01 22:33:22.560000+00:00
2378,2013-07-01T07:11:27.710Z,40.4146667,-125.2588333,20.931,3.0,ml,76.0,254.0,0.7054,0.24,nc,nc72018285,2022-06-17T21:58:04.532Z,"86 km WSW of Ferndale, California",earthquake,2.51,5.01,0.298,10.0,reviewed,nc,nc,2013-07-01 07:11:27.710000+00:00
2379,2013-06-30T18:31:11.580Z,40.632,-124.2241667,11.472,1.65,md,8.0,288.0,0.1793,0.04,nc,nc72018010,2017-02-01T02:13:56.306Z,"1 km S of Loleta, California",earthquake,1.29,2.8,0.096,6.0,reviewed,nc,nc,2013-06-30 18:31:11.580000+00:00
2380,2013-06-30T17:13:55.160Z,40.3863333,-124.7251667,22.981,2.53,md,35.0,282.0,0.309,0.34,nc,nc72017985,2017-02-01T02:13:30.656Z,"44 km WSW of Ferndale, California",earthquake,1.95,2.6,0.28,33.0,reviewed,nc,nc,2013-06-30 17:13:55.160000+00:00
2381,2013-06-30T10:19:40.860Z,48.6195,-123.0875,11.781,0.41,md,6.0,150.0,0.08862,0.08,uw,uw60547471,2016-07-22T19:12:44.550Z,"10 km WNW of Orcas, Washington",earthquake,0.4,1.07,0.044,3.0,reviewed,uw,uw,2013-06-30 10:19:40.860000+00:00
2382,2013-06-28T02:58:59.010Z,40.3508333,-124.1741667,21.749,1.77,md,20.0,75.0,0.07838,0.11,nc,nc72016680,2017-02-01T01:51:18.832Z,"15 km SSW of Scotia, California",earthquake,0.34,0.51,0.14,13.0,reviewed,nc,nc,2013-06-28 02:58:59.010000+00:00
2383,2013-06-28T01:59:32.220Z,48.6186667,-123.0901667,10.971,0.42,md,6.0,152.0,0.08893,0.06,uw,uw60546586,2016-07-22T19:12:10.440Z,"10 km NNW of Friday Harbor, Washington",earthquake,0.34,0.92,0.016,3.0,reviewed,uw,uw,2013-06-28 01:59:32.220000+00:00
2384,2013-06-27T23:12:10.840Z,48.6018333,-123.046,13.439,0.49,md,7.0,133.0,0.06003,0.05,uw,uw60546526,2016-07-22T19:12:09.670Z,"7 km W of Orcas, Washington",earthquake,0.36,0.77,0.174,4.0,reviewed,uw,uw,2013-06-27 23:12:10.840000+00:00
2385,2013-06-27T07:06:35.790Z,40.49,-124.0011667,4.826,2.02,md,20.0,90.0,0.05405,0.15,nc,nc72016185,2017-02-01T01:43:32.311Z,"8 km E of Scotia, California",earthquake,0.38,0.57,0.198,21.0,reviewed,nc,nc,2013-06-27 07:06:35.790000+00:00
2386,2013-06-27T06:57:08.400Z,48.6216667,-123.011,13.819,0.32,md,6.0,147.0,0.07581,0.09,uw,uw60546341,2016-07-22T19:12:08.000Z,"5 km WNW of Orcas, Washington",earthquake,0.52,1.19,0.253,3.0,reviewed,uw,uw,2013-06-27 06:57:08.400000+00:00
2387,2013-06-27T06:39:46.880Z,40.338,-124.2096667,21.549,1.69,md,16.0,75.0,0.05946,0.11,nc,nc72016180,2017-02-01T01:43:27.194Z,"18 km SSW of Scotia, California",earthquake,0.45,0.46,0.192,11.0,reviewed,nc,nc,2013-06-27 06:39:46.880000+00:00
2388,2013-06-27T00:03:21.870Z,43.536,-127.489,10.1,3.1,ml,29.0,185.0,,0.89,us,us2013rycm,2014-11-07T01:51:07.661Z,"254 km W of Bandon, Oregon",earthquake,,2.0,,,reviewed,us,us,2013-06-27 00:03:21.870000+00:00
2389,2013-06-26T13:47:22.140Z,48.5848333,-123.061,12.421,0.44,md,7.0,129.0,0.05022,0.04,uw,uw60545886,2016-07-22T19:12:00.530Z,"6 km NNW of Friday Harbor, Washington",earthquake,0.31,0.65,0.042,4.0,reviewed,uw,uw,2013-06-26 13:47:22.140000+00:00
2390,2013-06-26T04:12:08.450Z,40.4848333,-123.9925,6.112,2.5,md,20.0,87.0,0.04865,0.14,nc,nc72015675,2022-07-25T17:19:23.775Z,"9 km E of Scotia, California",earthquake,0.34,0.59,0.102,25.0,reviewed,nc,nc,2013-06-26 04:12:08.450000+00:00
2391,2013-06-26T03:29:07.420Z,42.8961667,-124.6066667,-0.904,1.92,md,10.0,295.0,0.2017,0.55,uw,uw60545831,2016-07-22T19:12:00.060Z,"13 km WSW of Langlois, Oregon",earthquake,7.2,4.26,0.135,4.0,reviewed,uw,uw,2013-06-26 03:29:07.420000+00:00
2392,2013-06-26T00:15:08.970Z,47.3876667,-123.1851667,46.315,1.47,ml,16.0,63.0,0.05792,0.15,uw,uw60545801,2016-07-22T19:11:59.500Z,"4 km WSW of Hoodsport, Washington",earthquake,0.43,0.71,0.123,4.0,reviewed,uw,uw,2013-06-26 00:15:08.970000+00:00
2393,2013-06-25T23:32:40.840Z,43.24,-126.969,10.0,3.8,mb,29.0,205.0,,0.46,us,usp000k1fx,2014-11-07T01:51:07.521Z,"208 km W of Langlois, Oregon",earthquake,,3.3,,2.0,reviewed,us,us,2013-06-25 23:32:40.840000+00:00
2394,2013-06-25T17:43:33.230Z,40.936,-123.6058333,24.294,2.47,md,19.0,89.0,0.1135,0.17,nc,nc72015405,2017-02-01T01:32:18.820Z,"2 km E of Willow Creek, California",earthquake,0.42,0.91,0.16,31.0,reviewed,nc,nc,2013-06-25 17:43:33.230000+00:00
2395,2013-06-24T22:47:03.100Z,40.3711667,-124.4263333,16.791,2.6,md,18.0,260.0,0.1189,0.14,nc,nc72015000,2017-02-01T01:25:32.778Z,"26 km SSW of Ferndale, California",earthquake,1.08,0.44,0.177,36.0,reviewed,nc,nc,2013-06-24 22:47:03.100000+00:00
2396,2013-06-24T19:21:54.370Z,40.5355,-123.8961667,1.039,1.23,md,4.0,173.0,0.2523,0.04,nc,nc72014770,2017-02-01T01:23:08.347Z,"15 km NNE of Redcrest, California",earthquake,0.51,0.71,0.186,3.0,reviewed,nc,nc,2013-06-24 19:21:54.370000+00:00
2397,2013-06-24T07:14:15.460Z,48.5845,-123.0595,12.821,0.45,md,6.0,132.0,0.04934,0.04,uw,uw60545091,2016-07-22T19:11:55.590Z,"6 km NNW of Friday Harbor, Washington",earthquake,0.35,0.7,0.04,4.0,reviewed,uw,uw,2013-06-24 07:14:15.460000+00:00
2398,2013-06-24T07:11:47.200Z,40.2956667,-123.5513333,3.971,2.21,md,34.0,36.0,0.1523,0.18,nc,nc72014450,2017-02-01T01:18:28.970Z,"14 km NNE of Alderpoint, California",earthquake,0.22,0.63,0.161,43.0,reviewed,nc,nc,2013-06-24 07:11:47.200000+00:00
2399,2013-06-24T04:49:54.380Z,48.0768333,-123.0508333,26.505,1.15,md,15.0,70.0,0.003663,0.14,uw,uw60545026,2016-07-22T19:11:55.350Z,"3 km NE of Bell Hill, Washington",earthquake,0.46,0.84,0.171,7.0,reviewed,uw,uw,2013-06-24 04:49:54.380000+00:00
2400,2013-06-24T01:11:56.040Z,40.4513333,-124.39,18.809,1.45,md,12.0,265.0,0.04685,0.09,nc,nc72014325,2017-02-01T01:16:40.751Z,"17 km SW of Ferndale, California",earthquake,0.67,0.42,0.191,7.0,reviewed,nc,nc,2013-06-24 01:11:56.040000+00:00
2401,2013-06-23T23:22:31.650Z,48.584,-123.0596667,12.491,0.44,md,7.0,132.0,0.04902,0.05,uw,uw60544941,2016-07-22T19:11:55.120Z,"6 km NNW of Friday Harbor, Washington",earthquake,0.34,0.92,0.04,4.0,reviewed,uw,uw,2013-06-23 23:22:31.650000+00:00
2402,2013-06-23T19:29:48.360Z,40.2945,-124.5151667,14.071,2.04,md,14.0,269.0,0.1784,0.21,nc,nc72014140,2017-02-01T01:14:51.231Z,"37 km SW of Ferndale, California",earthquake,0.8,0.76,0.151,12.0,reviewed,nc,nc,2013-06-23 19:29:48.360000+00:00
2403,2013-06-23T19:13:39.680Z,43.0456667,-126.9486667,4.182,2.63,md,22.0,309.0,1.927,0.96,uw,uw60544851,2016-07-22T19:11:54.850Z,"202 km W of Port Orford, Oregon",earthquake,10.55,31.61,0.06,4.0,reviewed,uw,uw,2013-06-23 19:13:39.680000+00:00
2404,2013-06-23T13:44:57.500Z,48.5841667,-123.06,12.651,0.45,md,7.0,128.0,0.04929,0.03,uw,uw60544751,2016-07-22T19:11:54.620Z,"6 km NNW of Friday Harbor, Washington",earthquake,0.33,0.63,0.04,4.0,reviewed,uw,uw,2013-06-23 13:44:57.500000+00:00
2405,2013-06-22T18:51:44.960Z,40.4063333,-125.0025,3.821,2.49,md,27.0,301.0,0.5117,0.14,nc,nc72013415,2017-02-01T01:01:36.322Z,"65 km WSW of Ferndale, California",earthquake,1.3,2.23,0.17,21.0,reviewed,nc,nc,2013-06-22 18:51:44.960000+00:00
2406,2013-06-22T17:32:56.970Z,48.623,-123.0961667,12.041,1.57,md,10.0,145.0,0.09477,0.12,uw,uw60544526,2016-07-22T19:11:52.700Z,"11 km NNW of Friday Harbor, Washington",earthquake,0.41,0.95,0.089,2.0,reviewed,uw,uw,2013-06-22 17:32:56.970000+00:00
2407,2013-06-21T15:46:44.680Z,48.625,-123.0845,11.771,1.24,md,12.0,130.0,0.0922,0.08,uw,uw60544527,2016-07-22T19:11:47.580Z,"10 km WNW of Orcas, Washington",earthquake,0.27,0.66,0.215,4.0,reviewed,uw,uw,2013-06-21 15:46:44.680000+00:00
2408,2013-06-21T12:29:58.520Z,40.4113333,-123.7313333,6.479,2.06,md,24.0,52.0,0.06937,0.15,nc,nc72012600,2017-02-01T00:49:35.360Z,"18 km E of Redcrest, California",earthquake,0.26,0.53,0.156,26.0,reviewed,nc,nc,2013-06-21 12:29:58.520000+00:00
2409,2013-06-21T12:29:46.150Z,48.5456667,-123.46,22.772,0.84,md,8.0,118.0,0.1043,0.09,uw,uw60544587,2016-07-22T19:11:47.330Z,"9 km N of Six Mile, Canada",earthquake,0.44,0.55,0.182,4.0,reviewed,uw,uw,2013-06-21 12:29:46.150000+00:00
2410,2013-06-21T05:58:38.750Z,48.6461667,-123.0915,4.801,0.33,md,5.0,161.0,0.113,0.05,uw,uw60544392,2016-07-22T19:11:46.810Z,"12 km WNW of Orcas, Washington",earthquake,0.82,7.53,0.098,3.0,reviewed,uw,uw,2013-06-21 05:58:38.750000+00:00
2411,2013-06-21T05:45:55.230Z,48.6245,-123.0908333,11.129,0.29,md,6.0,142.0,0.09401,0.1,uw,uw60544387,2016-07-22T19:11:46.600Z,"11 km WNW of Orcas, Washington",earthquake,0.55,1.36,0.152,2.0,reviewed,uw,uw,2013-06-21 05:45:55.230000+00:00
2412,2013-06-21T05:18:57.300Z,48.6306667,-123.0868333,10.761,2.74,ml,28.0,86.0,0.09788,0.18,uw,uw60544382,2022-07-25T17:01:52.437Z,"11 km WNW of Orcas, Washington",earthquake,0.33,1.0,0.222,36.0,reviewed,uw,uw,2013-06-21 05:18:57.300000+00:00
2413,2013-06-21T04:52:15.050Z,48.6216667,-123.0843333,11.791,0.44,md,6.0,151.0,0.0893,0.08,uw,uw60544377,2016-07-22T19:11:46.080Z,"10 km WNW of Orcas, Washington",earthquake,0.39,0.99,0.022,4.0,reviewed,uw,uw,2013-06-21 04:52:15.050000+00:00
2414,2013-06-21T04:47:55.780Z,48.6243333,-123.087,11.341,0.43,md,9.0,142.0,0.0925,0.09,uw,uw60544372,2016-07-22T19:11:45.860Z,Washington-British Columbia border region,earthquake,0.38,0.86,0.149,4.0,reviewed,uw,uw,2013-06-21 04:47:55.780000+00:00
2415,2013-06-21T04:39:26.020Z,48.6306667,-123.0878333,11.161,1.37,md,19.0,132.0,0.09821,0.14,uw,uw60544362,2016-07-22T19:11:45.610Z,"11 km WNW of Orcas, Washington",earthquake,0.32,0.81,0.285,5.0,reviewed,uw,uw,2013-06-21 04:39:26.020000+00:00
2416,2013-06-21T04:35:45.900Z,48.6318333,-123.0896667,11.271,2.85,ml,29.0,86.0,0.09983,0.19,uw,uw60544357,2022-07-25T17:00:47.491Z,"11 km WNW of Orcas, Washington",earthquake,0.34,0.78,0.26,41.0,reviewed,uw,uw,2013-06-21 04:35:45.900000+00:00
2417,2013-06-19T22:24:11.220Z,43.7011667,-126.7506667,4.392,2.61,md,21.0,306.0,2.321,1.21,uw,uw60543742,2016-07-22T19:11:43.860Z,"200 km WNW of Bandon, Oregon",earthquake,58.8,31.61,,1.0,reviewed,uw,uw,2013-06-19 22:24:11.220000+00:00
2418,2013-06-19T21:40:12.000Z,40.2381667,-125.015,5.361,2.15,md,11.0,324.0,0.5649,0.13,nc,nc72011660,2017-02-01T00:35:01.412Z,"73 km WSW of Ferndale, California",earthquake,1.18,0.58,0.107,13.0,reviewed,nc,nc,2013-06-19 21:40:12+00:00
2419,2013-06-19T06:42:03.760Z,43.5906667,-126.235,4.852,2.26,md,23.0,292.0,1.594,0.8,uw,uw60543422,2016-07-22T19:11:43.160Z,"157 km WNW of Bandon, Oregon",earthquake,3.46,31.61,0.102,4.0,reviewed,uw,uw,2013-06-19 06:42:03.760000+00:00
2420,2013-06-18T22:14:02.030Z,40.5593333,-124.2751667,30.662,1.4,md,7.0,185.0,0.0964,0.05,nc,nc72011025,2017-02-01T00:25:22.912Z,"2 km SSW of Ferndale, California",earthquake,1.16,1.22,0.047,3.0,reviewed,nc,nc,2013-06-18 22:14:02.030000+00:00
2421,2013-06-18T22:05:25.530Z,40.2925,-124.463,20.021,1.36,md,9.0,266.0,0.1396,0.18,nc,nc72011005,2017-02-01T00:25:17.191Z,"35 km SSW of Ferndale, California",earthquake,1.85,0.98,0.188,5.0,reviewed,nc,nc,2013-06-18 22:05:25.530000+00:00
2422,2013-06-18T21:53:58.260Z,41.0635,-125.1176667,10.707,2.65,md,48.0,253.0,0.8351,0.27,nc,nc72010995,2017-02-01T00:25:11.508Z,"81 km W of Trinidad, California",earthquake,3.6,5.66,0.144,35.0,reviewed,nc,nc,2013-06-18 21:53:58.260000+00:00
2423,2013-06-18T18:42:39.880Z,40.3923333,-126.1545,3.432,2.64,md,17.0,313.0,1.388,0.27,nc,nc72010910,2017-02-01T00:23:54.837Z,"161 km W of Ferndale, California",earthquake,16.04,12.91,0.206,11.0,reviewed,nc,nc,2013-06-18 18:42:39.880000+00:00
2424,2013-06-18T04:15:37.550Z,40.2848333,-123.6568333,29.094,2.18,md,29.0,43.0,0.09189,0.12,nc,nc72010570,2017-02-01T00:18:39.240Z,"12 km NNW of Alderpoint, California",earthquake,0.33,0.75,0.155,35.0,reviewed,nc,nc,2013-06-18 04:15:37.550000+00:00
2425,2013-06-17T21:13:42.470Z,40.1081667,-123.7563333,21.421,1.63,md,17.0,86.0,0.1009,0.12,nc,nc72009825,2017-02-01T00:04:35.016Z,"3 km ENE of Garberville, California",earthquake,0.41,0.42,0.275,18.0,reviewed,nc,nc,2013-06-17 21:13:42.470000+00:00
2426,2013-06-17T08:30:30.860Z,40.4955,-124.1991667,19.982,2.31,md,21.0,121.0,0.0982,0.16,nc,nc72009545,2017-02-01T00:00:17.550Z,"7 km W of Rio Dell, California",earthquake,0.45,0.49,0.172,22.0,reviewed,nc,nc,2013-06-17 08:30:30.860000+00:00
2427,2013-06-17T05:07:35.960Z,40.3823333,-126.1918333,9.622,2.72,md,23.0,305.0,1.417,0.26,nc,nc72009495,2017-01-31T23:59:19.990Z,"164 km W of Ferndale, California",earthquake,3.46,31.61,0.093,16.0,reviewed,nc,nc,2013-06-17 05:07:35.960000+00:00
2428,2013-06-16T04:01:51.010Z,40.3088333,-124.4918333,11.181,1.67,md,11.0,274.0,0.1595,0.15,nc,nc72008905,2017-01-31T23:49:14.991Z,"35 km SSW of Ferndale, California",earthquake,0.8,0.92,0.155,10.0,reviewed,nc,nc,2013-06-16 04:01:51.010000+00:00
2429,2013-06-15T08:33:41.880Z,40.2961667,-124.373,8.001,2.36,md,20.0,234.0,0.07207,0.19,nc,nc72008505,2017-01-31T23:43:02.740Z,"31 km SW of Scotia, California",earthquake,0.76,0.55,0.13,31.0,reviewed,nc,nc,2013-06-15 08:33:41.880000+00:00
2430,2013-06-14T23:02:57.290Z,40.8315,-123.3066667,27.587,2.2,md,28.0,113.0,0.1838,0.18,nc,nc72008315,2017-01-31T23:39:36.040Z,"14 km E of Burnt Ranch, California",earthquake,0.41,1.02,0.171,33.0,reviewed,nc,nc,2013-06-14 23:02:57.290000+00:00
2431,2013-06-14T20:52:51.280Z,40.2833333,-124.3821667,18.8,2.43,md,19.0,237.0,0.08378,0.2,nc,nc72008265,2017-01-31T23:38:56.807Z,"32 km SW of Scotia, California",earthquake,0.96,0.42,0.111,33.0,reviewed,nc,nc,2013-06-14 20:52:51.280000+00:00
2432,2013-06-14T00:55:15.350Z,40.5708333,-124.6016667,22.399,2.45,md,21.0,280.0,0.2225,0.19,nc,nc72007890,2017-01-31T23:32:47.477Z,"28 km W of Ferndale, California",earthquake,1.43,0.87,0.223,22.0,reviewed,nc,nc,2013-06-14 00:55:15.350000+00:00
2433,2013-06-13T18:11:21.200Z,44.584,-125.532,32.4,2.8,md,12.0,331.0,,,us,usp000k18e,2014-11-07T01:51:04.251Z,"117 km W of Newport, Oregon",earthquake,,,,,reviewed,sea,sea,2013-06-13 18:11:21.200000+00:00
2434,2013-06-13T16:05:04.410Z,48.1235,-123.8618333,4.636,0.37,md,6.0,183.0,0.1703,0.41,uw,uw60540192,2016-07-22T19:11:33.590Z,"29 km SSW of Sooke, Canada",earthquake,2.98,29.62,0.301,3.0,reviewed,uw,uw,2013-06-13 16:05:04.410000+00:00
2435,2013-06-13T11:11:14.500Z,47.2351667,-123.6193333,35.398,0.9,md,8.0,130.0,0.2053,0.09,uw,uw60540112,2016-07-22T19:11:33.350Z,"22 km NNE of Aberdeen Gardens, Washington",earthquake,0.55,0.69,0.172,2.0,reviewed,uw,uw,2013-06-13 11:11:14.500000+00:00
